avg_score,min_score,max_score,backlogs,project_failures,num_below_50,failure_class
85.0927264712562,84.636703447542,85.5487494949704,2.0,1.0,0.0,0
59.85461142741831,43.318813240968026,76.3904096138686,4.0,0.0,0.0,2
48.242492886435,38.66433480818057,57.820650964689435,2.0,1.0,1.0,0
52.29012290737522,46.32064705472434,58.2595987600261,2.0,2.0,0.0,0
69.42437853171808,60.338275347925396,78.51048171551076,3.0,0.0,0.0,0
82.34386118997622,69.34202974300189,95.34569263695056,3.0,1.0,0.0,0
34.208032208799175,31.77397438759428,36.64209003000407,2.0,3.0,1.0,3
87.66937520203356,77.19714517832716,98.14160522573997,4.0,0.0,0.0,0
69.30425570441955,67.0900927629276,71.5184186459115,4.0,3.0,0.0,0
75.37179103174935,58.18040382491961,92.5631782385791,3.0,0.0,0.0,2
26.51842010392008,15.270741916308383,37.766098291531776,4.0,2.0,3.0,3
88.87585199774317,72.65865960703752,100.0,0.0,3.0,0.0,2
59.61459403295147,45.194485589150815,74.03470247675213,2.0,3.0,0.0,0
47.158033377542154,30.852921086836336,63.463145668247975,0.0,2.0,1.0,2
49.920300985304884,43.08415292243333,56.756449048176435,3.0,0.0,0.0,0
41.9775523304712,39.18830067862255,44.76680398231985,0.0,0.0,1.0,0
32.222931987959306,14.390835580131608,50.055028395787005,2.0,2.0,3.0,3
22.59941618538378,4.906624863312516,40.292207507455046,3.0,2.0,4.0,3
39.830612379600424,22.165155343919565,57.49606941528128,3.0,3.0,2.0,3
57.245878170402214,37.460443138274265,77.03131320253016,0.0,3.0,1.0,2
70.00704640596452,58.08369641532679,81.93039639660225,2.0,3.0,0.0,0
75.00098782169049,64.75105716748095,85.25091847590002,3.0,2.0,0.0,0
64.67030605241685,48.72368659042735,80.61692551440635,4.0,2.0,0.0,2
28.704661749778392,26.501971397365395,30.90735210219139,4.0,2.0,2.0,3
52.36614290300537,36.70520159284129,68.02708421316945,4.0,0.0,1.0,2
70.05542009501755,53.81090357790901,86.29993661212609,1.0,1.0,0.0,2
75.73817728180948,64.19433716404052,87.28201739957845,3.0,0.0,0.0,0
44.33801212449323,36.57961595463244,52.09640829435403,0.0,1.0,1.0,0
89.63310113517922,76.50855983420902,100.0,1.0,0.0,0.0,0
79.65361499842057,61.353261306461405,97.95396869037972,1.0,3.0,0.0,2
83.87981981270212,80.72053284045366,87.03910678495059,2.0,3.0,0.0,0
69.9908743377649,63.768818514785536,76.21293016074425,4.0,2.0,0.0,0
51.03203571388554,37.60362669260803,64.46044473516305,4.0,1.0,1.0,0
90.06263834144058,73.39829642890399,100.0,4.0,0.0,0.0,2
87.6083903123977,74.56700893601604,100.0,4.0,2.0,0.0,0
82.13565447311944,70.31880434743559,93.9525045988033,0.0,0.0,0.0,0
86.83453464836063,85.11971066054063,88.54935863618063,4.0,0.0,0.0,0
88.74581009233434,80.07147850254866,97.42014168212002,4.0,0.0,0.0,0
75.97679492949555,58.17330095394105,93.78028890505006,3.0,1.0,0.0,2
35.025214308339386,27.792401250503133,42.25802736617564,0.0,2.0,2.0,3
60.39104541151351,52.770933500814564,68.01115732221245,3.0,1.0,0.0,0
66.19954765925817,59.04839795828808,73.35069736022827,3.0,3.0,0.0,0
78.00300896761759,70.74803823662337,85.2579796986118,0.0,2.0,0.0,0
57.13604222386961,49.04086663356376,65.23121781417547,1.0,3.0,0.0,0
58.465335566112465,42.99805112192611,73.93262001029882,3.0,1.0,0.0,2
94.66737605635902,85.56612092044114,100.0,0.0,1.0,0.0,0
53.91539318350321,41.77368039080519,66.05710597620123,1.0,0.0,0.0,0
29.750737992199593,20.902331860354664,38.59914412404452,3.0,0.0,2.0,3
73.2262853240812,55.749603229309784,90.70296741885262,4.0,0.0,0.0,2
47.19062450284755,43.61564014642301,50.765608859272085,1.0,0.0,0.0,0
38.64042102229236,36.18237369082874,41.098468353755976,0.0,3.0,1.0,1
67.13464754000564,58.980126098228595,75.2891689817827,4.0,2.0,0.0,0
91.57757541162087,72.09182185020384,100.0,4.0,2.0,0.0,2
43.46066413369701,29.464736758221406,57.45659150917261,4.0,1.0,2.0,0
47.920343531028294,35.594946454705024,60.245740607351564,2.0,2.0,1.0,0
54.911752815453774,47.10506150749808,62.71844412340947,3.0,2.0,0.0,0
71.59958421200568,65.69654484161947,77.50262358239189,0.0,3.0,0.0,0
49.69616394414802,30.56460269545049,68.82772519284555,3.0,3.0,1.0,2
51.88173267853903,43.34334089020251,60.42012446687555,3.0,2.0,0.0,0
72.56790483715234,58.346205995020924,86.78960367928376,3.0,3.0,0.0,0
93.88513153059789,77.67636864717201,100.0,3.0,2.0,0.0,2
43.73780521476917,30.58734678515006,56.888263644388275,4.0,3.0,1.0,0
63.89956068623108,59.247444851531476,68.55167652093067,3.0,2.0,0.0,0
79.58031414053164,73.82064021064663,85.33998807041665,0.0,3.0,0.0,0
35.90959548979725,35.44993771393969,36.369253265654805,3.0,0.0,1.0,1
81.3739358216888,61.986364610960884,100.0,3.0,0.0,0.0,2
46.61979738462358,29.926737387140093,63.31285738210707,2.0,1.0,2.0,2
28.32671974286728,20.246488957688445,36.40695052804611,3.0,3.0,2.0,3
21.867705529050838,4.019289157189643,39.71612190091203,0.0,3.0,4.0,3
22.48151336663616,19.407905926667254,25.555120806605068,1.0,1.0,3.0,3
79.82317861210865,78.98242360958135,80.66393361463595,4.0,1.0,0.0,0
70.62039689745083,67.9145311074664,73.32626268743526,0.0,1.0,0.0,0
79.51175956289212,61.84337265674064,97.1801464690436,4.0,0.0,0.0,2
76.47108628926854,73.26127108256227,79.68090149597481,1.0,2.0,0.0,0
48.57315027420686,47.21062476935844,49.93567577905528,3.0,3.0,0.0,0
89.97639094302377,86.26545337865954,93.687328507388,1.0,3.0,0.0,0
85.84591825401098,77.54466776928247,94.1471687387395,0.0,0.0,0.0,0
46.12637226781321,36.19774851164867,56.05499602397775,3.0,1.0,1.0,0
77.97057577509062,73.2522331311665,82.68891841901474,3.0,2.0,0.0,0
81.47436381161971,65.36002899649446,97.58869862674496,0.0,2.0,0.0,2
56.63482958144461,37.43794101394676,75.83171814894246,1.0,2.0,1.0,2
29.03141874284167,23.214695576761983,34.848141908921356,1.0,2.0,2.0,3
45.05426148418623,26.43250937366749,63.67601359470497,4.0,1.0,2.0,2
94.1608459475157,77.80245637802685,100.0,1.0,1.0,0.0,2
73.69515314594234,55.97474763428937,91.41555865759531,0.0,0.0,0.0,2
78.10331592154846,76.90934056837202,79.2972912747249,4.0,2.0,0.0,0
88.39432336610473,71.71348477269675,100.0,0.0,1.0,0.0,2
35.20721567654798,23.48871387153455,46.92571748156141,2.0,1.0,2.0,3
92.63030230444808,91.86513065563138,93.39547395326478,0.0,3.0,0.0,0
58.86065058187305,43.78764267841311,73.933658485333,1.0,3.0,0.0,2
75.85088969760365,71.0165879266054,80.6851914686019,3.0,3.0,0.0,0
43.865774599106466,27.924260326313686,59.807288871899246,0.0,0.0,2.0,2
44.705519327319266,32.1857365406574,57.22530211398113,3.0,3.0,1.0,0
46.96997964025291,37.123344222021544,56.816615058484274,2.0,2.0,1.0,0
46.10441598183929,45.63674607363568,46.5720858900429,3.0,0.0,0.0,0
24.687739752822637,6.8942451168062036,42.48123438883907,0.0,1.0,4.0,3
43.21807365531477,40.266786114437906,46.16936119619163,1.0,0.0,0.0,0
68.55355408970348,51.95965709671046,85.1474510826965,0.0,1.0,0.0,2
87.64797080646626,73.88472042316482,100.0,4.0,2.0,0.0,0
23.12490036238941,21.73344579830473,24.516354926474094,4.0,1.0,2.0,3
21.24712665584473,10.402824664391321,32.091428647298144,2.0,2.0,3.0,3
64.42993361293763,45.19485829261789,83.66500893325738,2.0,3.0,0.0,2
72.47557208033679,54.01939520375546,90.93174895691811,0.0,0.0,0.0,2
65.61789033112635,62.69192295614342,68.54385770610928,4.0,3.0,0.0,0
92.9782507555485,89.51458225775411,96.44191925334289,3.0,0.0,0.0,0
37.165120143658925,34.09243796808859,40.23780231922926,0.0,0.0,1.0,3
56.09335867786659,40.969869200043846,71.21684815568933,2.0,0.0,0.0,2
88.6926499595359,85.4775711738607,91.9077287452111,0.0,0.0,0.0,0
66.31229570011709,65.02066626468495,67.60392513554923,2.0,1.0,0.0,0
63.28414737840049,55.47750488464488,71.09078987215611,3.0,3.0,0.0,0
89.96312412101142,70.62533565783932,100.0,1.0,2.0,0.0,2
45.41771080379602,39.252513356647285,51.582908250944755,2.0,1.0,1.0,0
31.78818742659812,17.303466570324275,46.27290828287197,3.0,3.0,3.0,3
29.69231673492251,26.81309516826033,32.57153830158469,0.0,1.0,2.0,3
81.64042211751931,69.21750469085889,94.06333954417973,0.0,0.0,0.0,0
84.27112921555096,72.64781036680908,95.89444806429283,2.0,0.0,0.0,0
37.54087569373934,19.457412241334893,55.62433914614378,2.0,2.0,3.0,3
54.28035086622784,39.94920693060854,68.61149480184714,1.0,0.0,1.0,0
63.86388016448055,61.44818440204389,66.2795759269172,2.0,1.0,0.0,0
30.427557446401046,22.331558870242368,38.523556022559724,0.0,1.0,2.0,3
83.66079644983459,83.64966913447792,83.67192376519127,3.0,1.0,0.0,0
51.415869171766865,46.595931771304045,56.235806572229684,3.0,3.0,0.0,0
84.7605315445657,65.33400963627338,100.0,1.0,0.0,0.0,2
77.00574914024351,67.89092000653052,86.1205782739565,3.0,0.0,0.0,0
42.12157062683055,24.770017861940122,59.473123391720975,1.0,1.0,2.0,2
73.74306622460027,73.26848563039,74.21764681881054,1.0,2.0,0.0,0
75.55287757913797,57.95172077794244,93.1540343803335,1.0,1.0,0.0,2
43.344730726626295,25.556809508094833,61.13265194515776,4.0,0.0,2.0,2
39.03016925537737,25.961517079192824,52.09882143156192,2.0,2.0,2.0,3
81.75708406658731,79.43206596422638,84.08210216894824,3.0,2.0,0.0,0
70.84497805238249,53.324656474444566,88.36529963032041,1.0,2.0,0.0,2
75.46799242530115,57.470714469716086,93.46527038088621,4.0,2.0,0.0,2
43.47914400721006,39.45821008776325,47.50007792665687,3.0,2.0,1.0,0
74.16455177696108,55.36127841737614,92.96782513654601,0.0,2.0,0.0,2
73.57299272217196,55.95216247719993,91.193822967144,1.0,2.0,0.0,2
44.99561984680951,40.89809097155308,49.09314872206594,2.0,3.0,0.0,0
40.28450388644574,32.40808944630785,48.160918326583634,2.0,1.0,1.0,0
52.354613990152465,45.62103808545725,59.08818989484768,4.0,1.0,0.0,0
75.4319151311075,65.46738728863282,85.39644297358218,2.0,0.0,0.0,0
34.51906076236355,16.73905512157246,52.29906640315464,2.0,3.0,3.0,3
85.56968013766516,68.0827330100092,100.0,1.0,0.0,0.0,2
39.145701656128374,35.632247130344744,42.659156181912,4.0,0.0,1.0,1
82.97252754777509,71.94987090206443,93.99518419348574,3.0,0.0,0.0,0
31.68571694720235,21.0050333198051,42.3664005745996,3.0,1.0,2.0,3
75.45805216601983,66.4500864618479,84.46601787019175,3.0,0.0,0.0,0
62.10461919038781,47.81042324258904,76.39881513818658,3.0,2.0,0.0,0
69.60942405514261,56.690029675578266,82.52881843470696,3.0,3.0,0.0,0
93.060244714998,87.55809423839663,98.56239519159938,1.0,1.0,0.0,0
23.94184090025704,16.97841250386072,30.905269296653362,2.0,3.0,3.0,3
31.184522977876032,13.417157383569918,48.95188857218214,0.0,1.0,3.0,3
25.93136017266805,19.415922229177163,32.44679811615894,1.0,3.0,3.0,3
58.97277195107662,50.091065615953525,67.85447828619972,1.0,0.0,0.0,0
80.21054328127578,60.752610041433265,99.6684765211183,1.0,2.0,0.0,2
24.11185932258497,6.96624227351079,41.25747637165915,2.0,3.0,4.0,3
78.45550118955408,64.47624241017715,92.43475996893102,2.0,2.0,0.0,0
52.479186756461296,46.39873233217121,58.559641180751385,2.0,3.0,0.0,0
90.60714897336022,78.03214915331449,100.0,4.0,2.0,0.0,0
48.70220899268815,35.86180443352171,61.542613551854586,1.0,2.0,1.0,0
93.84484611825698,85.6136032849663,100.0,0.0,2.0,0.0,0
61.73911592855318,61.01674605632153,62.461485800784835,3.0,1.0,0.0,0
94.24948829291807,86.91891877361017,100.0,1.0,0.0,0.0,0
67.39144638795995,57.228776935910716,77.55411584000917,4.0,3.0,0.0,0
45.9751838068331,26.97234029864862,64.97802731501758,3.0,3.0,2.0,2
80.25565137969181,65.70573147986613,94.8055712795175,1.0,3.0,0.0,0
56.52200957443301,54.363476527264446,58.68054262160157,2.0,3.0,0.0,0
43.16059982410934,37.13215375097259,49.18904589724609,4.0,0.0,1.0,0
55.875155298899806,45.44147765568442,66.30883294211519,4.0,0.0,0.0,0
85.3934445409764,76.37113903033826,94.41575005161455,1.0,1.0,0.0,0
74.92305392085187,74.8206000445568,75.02550779714694,0.0,2.0,0.0,0
33.032661252093924,14.330661209926678,51.73466129426117,0.0,0.0,3.0,3
82.89483778850803,64.81404202313469,100.0,4.0,3.0,0.0,2
52.356393055656945,33.881501646873026,70.83128446444087,3.0,0.0,1.0,2
26.21513710354383,17.64404010910689,34.786234097980774,3.0,3.0,3.0,3
31.037907915278748,14.370397776709922,47.70541805384757,3.0,1.0,3.0,3
24.96227952359681,10.791534106246147,39.13302494094747,3.0,1.0,3.0,3
70.74408526493907,60.50918641097975,80.9789841188984,2.0,1.0,0.0,0
39.317355095435246,37.77471152024575,40.85999867062474,1.0,1.0,1.0,1
27.226175204111346,23.869135297818097,30.583215110404595,1.0,2.0,2.0,3
47.42522417816996,42.660562036984274,52.18988631935565,1.0,1.0,0.0,0
85.02245980687009,67.10424611774403,100.0,3.0,1.0,0.0,2
67.1546042258584,53.84723944337094,80.46196900834587,0.0,1.0,0.0,0
56.467057948589364,36.806438101505506,76.12767779567322,0.0,0.0,1.0,2
74.98959955062982,63.660959929408,86.31823917185163,3.0,0.0,0.0,0
25.69212795341534,23.99803377419749,27.38622213263319,3.0,1.0,2.0,3
86.20787816347087,76.65261473034539,95.76314159659634,0.0,0.0,0.0,0
33.330214348805754,31.094525287125656,35.56590341048585,0.0,1.0,1.0,3
21.60362198643455,3.576356491233323,39.63088748163578,1.0,1.0,4.0,3
47.17703024742006,41.60834374679169,52.74571674804844,0.0,0.0,0.0,0
24.383550304552124,20.438152512204205,28.328948096900042,1.0,1.0,2.0,3
32.53091051202557,22.298278412065088,42.763542611986054,4.0,2.0,2.0,3
75.42489667546651,59.283160175305625,91.5666331756274,4.0,3.0,0.0,2
50.35498110314879,40.14802048047804,60.56194172581954,1.0,1.0,0.0,0
20.517412834519344,19.753080940924516,21.281744728114173,1.0,2.0,3.0,3
68.28179304780124,53.42268253629897,83.14090355930352,4.0,0.0,0.0,0
73.0333328916111,72.3519061724821,73.71475961074009,2.0,1.0,0.0,0
87.64726120396449,75.559693440112,99.73482896781698,1.0,2.0,0.0,0
31.595195772688015,19.25652635413978,43.93386519123625,3.0,1.0,3.0,3
84.28743032683816,80.11704245475877,88.45781819891755,2.0,3.0,0.0,0
73.15309618639705,64.22158946728723,82.08460290550687,4.0,3.0,0.0,0
62.271709278678046,62.147871507340284,62.39554705001581,4.0,3.0,0.0,0
39.6327487559364,33.959161673767746,45.30633583810505,3.0,1.0,1.0,3
54.33820497253251,41.95118033830574,66.72522960675929,4.0,0.0,0.0,0
34.87029036446207,29.186902896722025,40.55367783220212,2.0,2.0,2.0,3
73.82708019785723,72.8744606434717,74.77969975224275,2.0,3.0,0.0,0
72.76923494742887,59.28395294416789,86.25451695068985,0.0,0.0,0.0,0
34.364743295399265,19.516839523131146,49.21264706766738,0.0,3.0,3.0,3
38.946252285638785,21.68652676165767,56.205977809619895,0.0,0.0,2.0,3
87.58338722833471,70.07246798698452,100.0,4.0,2.0,0.0,2
55.37636450053424,45.45002809615161,65.30270090491686,1.0,3.0,0.0,0
61.33378945248278,53.18660778902,69.48097111594556,3.0,0.0,0.0,0
91.89689763710923,80.1795939267353,100.0,2.0,1.0,0.0,0
35.52678583542164,19.673404035539136,51.38016763530415,3.0,3.0,3.0,3
67.0347663761169,57.52812283887867,76.54140991335514,1.0,1.0,0.0,0
78.05112162797003,58.147785920221295,97.95445733571877,4.0,2.0,0.0,2
43.95797539758522,31.20766313746273,56.708287657707714,2.0,0.0,1.0,0
43.161260151318686,36.99912888314689,49.323391419490484,1.0,2.0,1.0,0
87.26144816424284,71.38726589626137,100.0,2.0,2.0,0.0,2
27.455446026801837,24.440120086145317,30.470771967458358,1.0,2.0,2.0,3
31.80167354750873,13.085930478136614,50.51741661688085,3.0,2.0,3.0,3
50.82163935354574,44.0146008043208,57.62867790277068,1.0,1.0,0.0,0
79.87932251197923,66.1783692686842,93.58027575527426,0.0,2.0,0.0,0
54.1243700070698,41.61820622777384,66.63053378636576,3.0,1.0,0.0,0
40.29244562833232,38.37498387210943,42.2099073845552,4.0,3.0,1.0,0
51.52212770661744,37.08973354349577,65.95452186973911,1.0,2.0,1.0,0
53.40953314872846,47.173159644677376,59.64590665277954,4.0,1.0,0.0,0
74.52689072431855,66.90327293744159,82.15050851119551,0.0,3.0,0.0,0
85.15625607876031,83.22576683700561,87.086745320515,1.0,1.0,0.0,0
44.093829838166904,27.892143048098433,60.295516628235376,0.0,3.0,2.0,2
73.14047066981041,55.9350287186127,90.34591262100813,1.0,3.0,0.0,2
72.60412963736698,69.91878324806666,75.2894760266673,3.0,2.0,0.0,0
77.52106665927596,61.26882085480956,93.77331246374236,4.0,1.0,0.0,2
63.14454778441037,45.18455568659947,81.10453988222127,4.0,1.0,0.0,2
21.10238737315081,19.156501994141315,23.0482727521603,4.0,3.0,3.0,3
69.19005018061623,49.24149196790976,89.1386083933227,3.0,1.0,0.0,2
65.92231832337337,65.83131148597575,66.013325160771,1.0,2.0,0.0,0
65.86395921639009,49.01584549448515,82.71207293829502,4.0,3.0,0.0,2
41.097393442936024,29.931579336013506,52.26320754985854,0.0,0.0,2.0,0
27.341407415300445,8.195735514264058,46.48707931633683,4.0,0.0,4.0,3
34.20144422680313,27.439445862068084,40.96344259153818,4.0,3.0,2.0,3
36.21538194103685,28.998422769526993,43.43234111254671,0.0,3.0,2.0,3
33.020713068929105,16.21315596368726,49.82827017417095,3.0,1.0,3.0,3
38.34026863956702,24.12654866375655,52.55398861537749,4.0,0.0,2.0,3
25.151875951481564,13.141507592012061,37.16224431095107,3.0,2.0,3.0,3
40.199436615887905,27.31174450238705,53.08712872938876,4.0,2.0,2.0,0
94.84139201669984,81.18862964930477,100.0,1.0,1.0,0.0,0
58.353591758382144,57.39675883780171,59.310424678962576,3.0,0.0,0.0,0
45.83171453729387,43.47604729416489,48.18738178042285,4.0,2.0,0.0,0
74.03654171050997,70.41140532143538,77.66167809958455,0.0,1.0,0.0,0
55.20953418890177,51.673795506064025,58.745272871739516,2.0,2.0,0.0,0
22.212347207591208,5.354213566883502,39.070480848298914,4.0,2.0,4.0,3
61.054228336266426,53.16403205663618,68.94442461589666,2.0,1.0,0.0,0
42.8049930391542,33.01651167446565,52.59347440384275,4.0,2.0,1.0,0
62.83879245896381,61.05085841251934,64.62672650540827,3.0,3.0,0.0,0
32.991351004806454,15.579489545877312,50.4032124637356,1.0,2.0,3.0,3
56.19123928575796,55.9859685856256,56.39650998589032,1.0,0.0,0.0,0
34.523015154663746,32.857093092497706,36.188937216829785,2.0,2.0,1.0,3
42.411155752541745,26.168968304226652,58.65334320085684,2.0,1.0,2.0,2
71.5373558002839,68.92541471559059,74.14929688497722,2.0,2.0,0.0,0
37.07395694992873,21.206802172427338,52.94111172743012,3.0,0.0,2.0,3
51.28530315526457,44.276951870294255,58.29365444023489,2.0,2.0,0.0,0
25.485393681328755,9.96343567411594,41.00735168854157,3.0,2.0,4.0,3
71.53716849990589,70.53006165072566,72.54427534908612,3.0,0.0,0.0,0
60.42073904742861,53.5954986761145,67.24597941874272,4.0,1.0,0.0,0
81.03428242424023,71.40880468799253,90.65976016048793,4.0,1.0,0.0,0
60.13065878640417,47.61656856828472,72.64474900452362,2.0,2.0,0.0,0
94.56603189754978,77.84163061669912,100.0,0.0,2.0,0.0,2
38.08489086264245,33.19551746374579,42.97426426153912,1.0,2.0,1.0,3
75.65798616945533,62.480217349209326,88.83575498970133,1.0,3.0,0.0,0
52.42449909196202,49.389090362982586,55.45990782094145,1.0,3.0,0.0,0
48.19733882104675,32.29397940208537,64.10069824000813,4.0,1.0,1.0,2
74.8646993878913,56.20027528221542,93.5291234935672,2.0,3.0,0.0,2
91.66677783647349,90.72118855332663,92.61236711962034,4.0,1.0,0.0,0
76.66826443708528,75.07110290908798,78.26542596508258,0.0,3.0,0.0,0
44.75920614272336,29.008389761445105,60.51002252400161,3.0,1.0,2.0,2
58.24187379648556,40.63727314260042,75.84647445037069,2.0,1.0,0.0,2
36.28549850198077,23.32114330837258,49.24985369558895,3.0,2.0,2.0,3
66.51791079628111,57.29416787428555,75.74165371827668,1.0,2.0,0.0,0
50.194032539938036,34.81269335071484,65.57537172916123,2.0,0.0,1.0,2
37.10998151487862,31.11579526331159,43.10416776644565,1.0,0.0,1.0,3
21.581952815066163,1.7468682229666896,41.41703740716564,3.0,3.0,4.0,3
89.39932317099425,72.43945602795098,100.0,0.0,0.0,0.0,2
25.91156244008755,8.168902133288768,43.65422274688633,3.0,1.0,4.0,3
44.69820594081515,27.600551570731696,61.795860310898604,2.0,1.0,2.0,2
34.28402534661494,15.626304347992523,52.941746345237355,3.0,1.0,3.0,3
57.05954570874382,55.76965189366447,58.34943952382317,0.0,1.0,0.0,0
34.62086340535454,16.448308133588426,52.793418677120656,0.0,3.0,3.0,3
75.21582773026991,70.24377243523857,80.18788302530125,3.0,2.0,0.0,0
36.86146046790447,29.678001459935647,44.0449194758733,1.0,3.0,2.0,3
33.90925016210245,26.49784395595335,41.320656368251555,1.0,1.0,2.0,3
36.26639133448803,31.617714143640008,40.915068525336046,4.0,1.0,1.0,3
42.31724844278622,33.548731488482986,51.08576539708946,4.0,2.0,1.0,0
68.1373539510032,58.026954623691125,78.24775327831529,0.0,0.0,0.0,0
35.722128633194984,32.748845724230705,38.69541154215926,2.0,3.0,1.0,3
72.26377163179436,65.07339492889268,79.45414833469603,3.0,3.0,0.0,0
52.2628163309175,45.29988714018905,59.225745521645955,3.0,0.0,0.0,0
34.77564335551728,21.282235587144072,48.26905112389049,1.0,0.0,2.0,3
38.00333862132808,26.387662323559002,49.61901491909717,4.0,1.0,2.0,3
59.55003621519151,45.22785248084082,73.8722199495422,3.0,0.0,0.0,0
48.39716628951692,32.718295834665625,64.07603674436821,4.0,0.0,1.0,2
58.529250549524754,45.18912851459309,71.86937258445641,3.0,3.0,0.0,0
80.94346918629715,76.11858265202716,85.76835572056714,4.0,0.0,0.0,0
23.437353282663924,13.394961739940086,33.47974482538776,0.0,1.0,3.0,3
49.520797307314965,40.18929952090183,58.8522950937281,1.0,3.0,0.0,0
51.15820917187777,49.67720528924345,52.63921305451209,2.0,1.0,0.0,0
38.81878696580232,20.929154868987553,56.70841906261708,1.0,0.0,2.0,3
53.14094021674474,51.312233084092306,54.96964734939717,0.0,0.0,0.0,0
62.497481730489795,42.968629955172354,82.02633350580723,3.0,0.0,0.0,2
63.87186558854646,63.23694845737162,64.50678271972131,4.0,2.0,0.0,0
70.23749907761209,55.643922082610665,84.8310760726135,2.0,1.0,0.0,0
25.757665213008764,20.006175161934863,31.509155264082665,3.0,0.0,2.0,3
54.50056631792589,36.40622957960025,72.59490305625152,3.0,1.0,1.0,2
76.8209423540861,60.340303988358514,93.30158071981369,2.0,1.0,0.0,2
54.12839913321955,53.62818107356479,54.628617192874316,3.0,2.0,0.0,0
69.23645264256045,68.79743919312848,69.67546609199242,4.0,1.0,0.0,0
64.28366488211978,52.21984423332034,76.34748553091922,0.0,3.0,0.0,0
54.85391894641927,51.8620872230897,57.84575066974884,1.0,1.0,0.0,0
25.91964089325953,25.636468196781262,26.202813589737797,0.0,2.0,2.0,3
67.49187442302974,48.136633249727296,86.84711559633219,3.0,2.0,0.0,2
60.088475339308296,47.43122478261311,72.74572589600348,3.0,1.0,0.0,0
20.42634311127522,20.209689650759508,20.64299657179093,3.0,0.0,2.0,3
35.51425208962916,25.703856515198922,45.3246476640594,3.0,2.0,2.0,3
24.604968199586356,21.454231613798633,27.75570478537408,2.0,3.0,2.0,3
62.76756950967541,46.66392700207798,78.87121201727284,4.0,3.0,0.0,2
21.136096333926684,20.562454296917828,21.70973837093554,0.0,3.0,2.0,3
83.18157133108767,75.76325096832248,90.59989169385285,3.0,0.0,0.0,0
91.05904992523871,86.29848347476504,95.81961637571239,4.0,1.0,0.0,0
93.16842465155533,73.55096390887861,100.0,1.0,2.0,0.0,2
36.9938345422842,35.43160228243103,38.556066802137366,3.0,2.0,1.0,1
57.13556415647887,42.73778152033824,71.53334679261951,0.0,2.0,0.0,0
86.83765811482043,77.27710014186059,96.39821608778027,0.0,0.0,0.0,0
71.55012676499044,55.22032916697719,87.87992436300368,1.0,2.0,0.0,2
42.40595415252138,38.12106300454991,46.69084530049285,4.0,2.0,1.0,0
82.54639129590335,65.44048893694526,99.65229365486144,1.0,0.0,0.0,2
63.0452142410658,44.03786927890188,82.05255920322972,2.0,2.0,0.0,2
74.74883980472083,70.48668930313224,79.01099030630942,3.0,2.0,0.0,0
92.7057069989936,87.85081036585153,97.56060363213568,3.0,3.0,0.0,0
94.81320110778289,75.53984958628045,100.0,3.0,3.0,0.0,2
57.861632214597165,49.17908480881163,66.54417962038269,0.0,1.0,0.0,0
31.745938934625322,15.041076752887552,48.450801116363095,4.0,2.0,3.0,3
66.4669401875418,49.61834967197137,83.31553070311222,1.0,2.0,0.0,2
68.28901238785816,62.07196123004482,74.50606354567151,2.0,0.0,0.0,0
62.910866919883915,59.33516556409012,66.48656827567771,3.0,3.0,0.0,0
51.65366379041858,44.32305849957549,58.984269081261665,1.0,0.0,0.0,0
63.61701800199746,51.778961381205875,75.45507462278904,3.0,3.0,0.0,0
60.05302274565134,50.11130779276016,69.99473769854252,2.0,2.0,0.0,0
90.85194719176903,76.11600892220203,100.0,0.0,3.0,0.0,0
82.82003245202212,71.84385246597064,93.7962124380736,1.0,2.0,0.0,0
49.52668407314029,33.416388010879835,65.63698013540073,3.0,0.0,1.0,2
62.814990597925096,60.73623335001724,64.89374784583296,0.0,3.0,0.0,0
62.453967400644856,53.672077942057,71.23585685923271,1.0,1.0,0.0,0
58.30386374908782,57.9826086227859,58.62511887538974,2.0,1.0,0.0,0
24.35491606746291,21.93877386487127,26.77105827005455,1.0,3.0,2.0,3
73.44458721275467,66.81444147612999,80.07473294937935,2.0,0.0,0.0,0
74.84529569599803,56.815035342557664,92.8755560494384,4.0,2.0,0.0,2
56.31386122885,48.71075581898647,63.91696663871353,0.0,3.0,0.0,0
87.61797247846565,82.14863685115085,93.08730810578044,4.0,2.0,0.0,0
93.79416257047399,80.37839078560383,100.0,3.0,2.0,0.0,0
80.96845994055778,66.89903979740876,95.0378800837068,4.0,2.0,0.0,0
89.58972972744237,79.96315732024306,99.2163021346417,3.0,2.0,0.0,0
56.562700899185835,50.79232591884703,62.33307587952464,4.0,0.0,0.0,0
88.56809656456527,82.5318873404548,94.60430578867573,0.0,2.0,0.0,0
90.12701022671698,86.41608852773035,93.8379319257036,3.0,3.0,0.0,0
66.7675327026936,59.51574570844364,74.01931969694357,3.0,1.0,0.0,0
31.304084402375786,27.939014460167186,34.669154344584385,4.0,3.0,2.0,3
31.423075604793777,18.564620265723264,44.28153094386429,0.0,0.0,3.0,3
55.422938079638485,37.52914284004024,73.31673331923673,2.0,0.0,1.0,2
75.16853807045634,70.0834768546812,80.25359928623148,2.0,0.0,0.0,0
57.60456564348677,52.760262520164744,62.4488687668088,0.0,2.0,0.0,0
79.98873667956357,62.025683153665085,97.95179020546206,3.0,1.0,0.0,2
77.7341323412852,66.37346952548039,89.09479515709002,2.0,2.0,0.0,0
