consistency_score,resume_score,internship_score,placement_boost,burnout_risk_encoded,avg_subject_score,placed
0.05748432415792526,0.1909642075362521,4.555541014471332,0.45555410144713326,2.0,59.79149947061654,0
0.1770068292225333,0.893373841019668,9.427596072064205,0.9427596072064205,2.0,34.24516485947898,0
0.9183291856078198,0.9337806146546954,8.849804218289547,0.8849804218289548,1.0,93.05338961760266,1
0.9822364219526405,0.8806763111716537,1.9443398697899972,0.19443398697899972,1.0,49.21023157048104,1
0.27730399378303394,0.5609710382483363,2.784679313706384,0.2784679313706384,0.0,38.428332445361875,0
0.27738700445143916,0.37327975455212703,2.9937481933570345,0.2993748193357034,2.0,84.13645538855218,1
0.6103048971685336,0.16188573658305228,0.11570475619127385,0.011570475619127385,0.0,87.87243165313836,0
0.07618168642350209,0.37724331255577204,5.304302758018934,0.5304302758018934,2.0,49.40852203420775,0
0.5953154699502338,0.6121706299181604,4.826916219668192,0.4826916219668192,2.0,65.65764451242731,0
0.9686890902199639,0.22655336984372487,1.2460273393082877,0.12460273393082877,0.0,80.92450856435812,0
0.296952870842758,0.46396272189699195,9.902375461301373,0.9902375461301374,2.0,31.41062697075201,1
0.7427450445140544,0.573092869755104,7.612852613459572,0.7612852613459572,0.0,94.14996864044801,1
0.524900742669062,0.7314344888986641,1.8308675851219436,0.18308675851219436,1.0,51.05689276149885,0
0.2873113315550937,0.09135111633596349,7.053313780389239,0.7053313780389239,2.0,61.18489164642687,1
0.4124787475680377,0.8669962603308305,3.40633590869004,0.340633590869004,0.0,33.28692835841812,1
0.551081938487321,0.4560744078742768,6.328475845224732,0.6328475845224732,1.0,33.0509933778226,1
0.7615908430547176,0.5819310495576577,4.704908999420436,0.47049089994204357,1.0,37.257493186500874,0
0.5407949943862344,0.9403167814502047,1.3885787345890988,0.13885787345890988,0.0,50.87285472386554,1
0.925140286071245,0.16797871338294856,4.60086705630125,0.460086705630125,1.0,89.89952820195947,1
0.11694870767134669,0.8844860215440894,9.616871627527814,0.9616871627527814,1.0,63.50325234203164,1
0.9576976763311863,0.8044304245358782,7.481305428961299,0.7481305428961299,2.0,51.17339243055454,0
0.5506514143367965,0.9940273663415464,6.265822359710558,0.6265822359710558,0.0,59.32424358963383,1
0.3918152480942889,0.39304228456530543,8.435268732096207,0.8435268732096206,2.0,47.22812846197647,1
0.07605106423231234,0.12684710646076858,8.287211364397402,0.8287211364397402,1.0,70.56125240915746,1
0.2962482180956587,0.014176153818666104,8.88203918523471,0.888203918523471,1.0,62.96628227102708,0
0.4379345220911519,0.7925958880414701,1.0885980206228196,0.10885980206228196,1.0,54.60559305878588,1
0.9370667113616342,0.13659619245420662,1.2945058224303518,0.12945058224303518,2.0,74.59806575387579,1
0.756425332391033,0.3060121177006282,7.988943437213189,0.798894343721319,1.0,55.45945805179015,0
0.05904494274596528,0.9873150375528951,9.953421875430713,0.9953421875430714,1.0,82.42544889769553,0
0.32789345071531995,0.4420949489772559,5.625433526301869,0.5625433526301868,2.0,68.89701547838612,1
0.49143231704910006,0.23120570320663425,9.642660494012839,0.9642660494012839,2.0,43.13953981523806,0
0.8500851722171872,0.7532335579371465,6.628144949437507,0.6628144949437507,0.0,40.60734647602943,1
0.77642748804424,0.2715536842602013,0.8531897912732012,0.08531897912732012,1.0,46.63715840464696,0
0.2161377171142851,0.5310218753516363,9.262529671738776,0.9262529671738775,2.0,89.68562006502961,0
0.05045956374039218,0.1573319874425605,8.39212470032593,0.8392124700325929,2.0,83.52184604966641,1
0.13237539511535457,0.4608329243823198,5.358480133376089,0.5358480133376089,2.0,93.1940981880951,0
0.5032896798604204,0.10861771004208542,7.439066488694869,0.7439066488694869,1.0,78.38099478397795,1
0.08987760556766677,0.7730947147778755,3.5155388190142514,0.3515538819014251,2.0,89.43868150698943,0
0.24975776312021047,0.36513902047379954,6.157802825014134,0.6157802825014134,0.0,53.097974403235284,0
0.8213476998127742,0.31880369204101944,4.132393773794876,0.41323937737948757,2.0,70.29274094289336,1
0.401953100566823,0.9937858051870139,5.271332187832266,0.5271332187832266,2.0,55.447751075570665,1
0.9961464945264302,0.8297025263741533,6.365530100350759,0.6365530100350759,0.0,86.21637343059041,1
0.7559827539589256,0.553925255430436,0.5386945499295948,0.053869454992959476,2.0,94.80329503304013,1
0.26491826852635514,0.9442122367443742,0.9602343547289593,0.09602343547289593,1.0,78.45880696067931,1
0.007570342690037979,0.2113987314664718,0.8241245969213595,0.08241245969213595,1.0,80.79984240907868,0
0.5272074751296921,0.5734854315680096,5.949294650139106,0.5949294650139106,0.0,87.26137160395061,1
0.7058557757065916,0.9290572538560298,4.129077289302362,0.4129077289302362,0.0,36.196422385460174,0
0.46968304578438214,0.5697065298875211,5.000603479085839,0.5000603479085839,2.0,61.31672590751901,1
0.9065046604808226,0.3079897827665147,5.002814420929999,0.500281442093,1.0,77.6123079590408,0
0.7679509270931563,0.8116560124380227,0.40470632118823624,0.040470632118823624,0.0,69.32752310227809,0
0.5202691227337203,0.13881012685608274,7.960588715021809,0.7960588715021809,0.0,65.12119765388739,1
0.018923913589773633,0.1520002981578641,7.006880007357347,0.7006880007357348,0.0,55.07800124386747,0
0.33824690912188926,0.7311248899529007,6.879010301379939,0.6879010301379939,1.0,44.32925779581765,0
0.4944081366392158,0.06933184951304694,0.34250919684182035,0.034250919684182035,2.0,89.95631846653437,0
0.25023434141198986,0.05063078275342725,6.517181013494654,0.6517181013494654,2.0,77.71830608134137,0
0.8376519214088094,0.3790747214770791,5.0045777600843,0.50045777600843,2.0,69.87974273163769,0
0.42447115751858255,0.39790649753475127,7.605676455142818,0.7605676455142818,0.0,35.54910528525622,1
0.2038004976119393,0.4696503166693635,0.9687149286967178,0.09687149286967178,1.0,37.25867069012252,1
0.7790993953586698,0.7407321544429628,7.467085957769766,0.7467085957769766,0.0,58.10262770819201,1
0.6082837812012715,0.5688529562923557,9.616881823457572,0.9616881823457571,1.0,38.172274062460936,0
0.19707844684327003,0.7135485772625964,8.509864364015566,0.8509864364015567,2.0,39.679640316297785,1
0.5327460481186428,0.049894546695185005,8.941705598572273,0.8941705598572274,2.0,35.28571057291174,1
0.6945212374302653,0.3157032531275451,0.7580090055712119,0.07580090055712119,2.0,49.11356405887994,0
0.4484333253706594,0.9664069125188519,5.2964346062794,0.52964346062794,2.0,30.722260188337007,0
0.30238204525212165,0.4277652523521358,2.4666246061418153,0.24666246061418154,1.0,77.59747526034515,0
0.6896686806811917,0.22249167119906854,5.449239645163322,0.5449239645163322,0.0,68.9572473328022,1
0.6872660855801912,0.9920861935266173,7.065847261186673,0.7065847261186673,2.0,62.99757892286573,1
0.016937428560812928,0.41131814002340317,7.468242306912315,0.7468242306912315,0.0,94.14760027595003,1
0.23412530901467354,0.47878185431094267,9.915959682731124,0.9915959682731124,0.0,61.32279532480326,1
0.6463160558587783,0.22379719192917757,9.576264917567654,0.9576264917567654,2.0,86.5275872057722,0
0.2241447841593709,0.6563530738832474,2.471537000322992,0.2471537000322992,2.0,42.30912099262563,0
0.9626548517219389,0.20723007323883325,9.156152924906126,0.9156152924906126,0.0,47.21242574447138,0
0.16279093664948685,0.609923569664573,8.840143203960638,0.8840143203960638,2.0,51.35438418582673,1
0.7482160612671672,0.7574392449703885,7.234361948264086,0.7234361948264085,2.0,94.3721701485336,1
0.9983226268779684,0.652397832461237,2.576576264906066,0.25765762649060664,0.0,88.99468785140341,0
0.3465784668145948,0.09038226943944361,1.8825007285971784,0.18825007285971784,1.0,59.15880254538995,0
0.6031273789567931,0.07977409638275212,4.3560735512088495,0.43560735512088494,0.0,84.88963070062643,0
0.10571196979431507,0.8423515474236333,0.3905774791440275,0.03905774791440275,1.0,45.15813783967092,1
0.6218234908255517,0.9045591017676167,2.8391650303433904,0.283916503034339,0.0,68.51960794693152,0
0.9875227799336301,0.13566036842237406,0.7338466616526385,0.07338466616526385,0.0,40.520805961784504,1
0.9728591692970591,0.37546018725859454,5.245075356624515,0.5245075356624515,1.0,67.38847298003152,0
0.4117781896969359,0.6540668613288417,6.165472477271551,0.6165472477271551,2.0,44.44675440723838,0
0.8206204552293567,0.8354809515627805,1.1130536833226568,0.11130536833226568,0.0,68.07408477885667,1
0.8265997022268218,0.9089852090284763,8.739326184918848,0.8739326184918849,1.0,57.86381745059294,1
0.3272666222898484,0.6986827553998042,0.9679961186736274,0.09679961186736274,1.0,66.31999987917078,1
0.8227476362205827,0.14747451829902058,3.962102081252966,0.3962102081252966,2.0,40.47759606982678,0
0.162404581235442,0.768350960915789,5.009816338438268,0.5009816338438269,1.0,62.92170201930637,1
0.9788791965199434,0.859024933832035,5.821219399115321,0.5821219399115322,1.0,50.56396737385462,1
0.8641700706021397,0.3513059702953275,3.191054123141004,0.3191054123141004,0.0,39.35618535975909,1
0.5105932451215064,0.4941526784803778,7.130839879490349,0.7130839879490349,2.0,62.52561816349804,0
0.3853220569374617,0.16638260911257796,3.4135980928930234,0.3413598092893023,1.0,38.997896614759114,0
0.9459486324070229,0.3045194996445164,2.5269032796712576,0.25269032796712576,0.0,57.774806635305616,1
0.07112612545914321,0.86979961510945,4.531764552024839,0.4531764552024839,0.0,51.00431969862574,1
0.49838956840353354,0.08884723078171508,1.1343249793549504,0.11343249793549504,0.0,65.2959818618346,0
0.4869469004426301,0.7624231229009552,9.66158174125985,0.966158174125985,1.0,61.447122231173466,0
0.3813246978540936,0.09763707406401201,5.500975970424193,0.5500975970424193,2.0,38.747526406441594,0
0.1126275792898539,0.29262041550705187,1.4405375937656273,0.14405375937656273,1.0,48.13591899780187,0
0.25138131683529397,0.582412405812618,7.960680982241666,0.7960680982241666,0.0,66.18815272917955,1
0.9831182441654887,0.0033133872473835035,7.2037948179683555,0.7203794817968355,0.0,84.20477747331074,1
0.8079513885249995,0.6753724924068534,4.305065756034084,0.43050657560340844,0.0,33.849167046613594,0
0.8382831570507472,0.3161951681550662,9.837017061209986,0.9837017061209986,0.0,35.90627035076256,1
0.5095315951699286,0.748570310028148,5.00615031868622,0.500615031868622,0.0,81.80019440977804,0
0.661825431068817,0.9752367546799631,2.127515279139139,0.2127515279139139,0.0,52.08890559181643,0
0.505005930734575,0.4164890910520097,7.912555001983083,0.7912555001983084,2.0,46.695816334730985,0
0.6773594047780074,0.029995894523604738,9.2874235532234,0.92874235532234,2.0,44.92590001224783,1
0.8634684243298999,0.8488915768304097,2.6237308111575253,0.2623730811157525,2.0,93.0959990581396,1
0.24259470355583457,0.2745783490399677,0.06720904485004509,0.0067209044850045085,0.0,63.19845635596553,1
0.9508932713168251,0.14861648413376383,6.0928007264054305,0.6092800726405431,2.0,40.45813190650325,0
0.9136118167355519,0.8792119820592861,7.327800392183227,0.7327800392183227,1.0,56.39048986934149,0
0.41929129421576483,0.23252970318921073,2.608548080658253,0.2608548080658253,0.0,46.94195762346903,1
0.976814215802197,0.6052852917484213,9.636560553099239,0.9636560553099238,0.0,40.9650741213555,0
0.8825241479790874,0.2539836453077656,1.6763725395739715,0.16763725395739715,0.0,93.60792849276751,0
0.04007739458030801,0.712458194983341,8.011566833754005,0.8011566833754005,0.0,58.93145100475269,0
0.04211416689967007,0.6487465921594437,8.763101398583228,0.8763101398583227,0.0,74.93101266920662,0
0.7072845791801631,0.5091682133374955,1.7088427717161814,0.17088427717161814,1.0,88.40659689696614,0
0.7836719682646048,0.5550249037095213,5.013438367783914,0.5013438367783914,2.0,43.3654794263691,0
0.24868691971103507,0.2272435307070615,0.28046815075862597,0.028046815075862597,0.0,38.32117092590348,0
0.49873664885759394,0.02192680408605263,6.418891260112738,0.6418891260112738,1.0,46.9167368256742,0
0.5392484165253694,0.8007089045041901,5.46479289345847,0.546479289345847,0.0,76.3167199004374,1
0.4455957606325628,0.8893012848381766,7.782718783694797,0.7782718783694798,1.0,54.829079128043034,1
0.06912242918397082,0.7778692912171227,5.012776578260224,0.5012776578260224,1.0,61.79075861907207,0
0.21889610211066768,0.7079249366028773,3.5388426199432943,0.35388426199432943,0.0,31.31664347035076,1
0.8145107391449705,0.47192412819695984,1.3667177615245851,0.1366717761524585,1.0,30.2763421115279,0
0.07308688467534952,0.5839031029822721,0.5107361731026339,0.051073617310263386,0.0,56.46001483873739,0
0.6221406521240891,0.6916272054389744,5.288320268426359,0.5288320268426359,1.0,39.77356798162751,0
0.6341581999648843,0.02622816685257412,9.188840635810728,0.9188840635810728,2.0,81.4215126685783,1
0.956490132683685,0.4236705341890681,7.66004828976305,0.766004828976305,0.0,91.83353164773945,0
0.9874512398145048,0.22468650716004823,3.931206760931063,0.3931206760931063,1.0,90.17047189886247,0
0.9450425259416589,0.3644490921463597,9.837258918812296,0.9837258918812296,2.0,60.26060701743184,1
0.5413214352779907,0.7492317117488488,1.8400007621240322,0.18400007621240322,1.0,48.645614091374554,1
0.041775722213280186,0.3633863498077726,9.976289554121843,0.9976289554121843,2.0,61.447568404893836,1
0.2773006119401238,0.739094746577597,2.3013577871849145,0.23013577871849145,1.0,36.76206307232709,1
0.47549554352080703,0.9718314877055392,1.682186016164946,0.1682186016164946,1.0,91.3555012888719,1
0.039119842253617865,0.9233827903109805,8.583323009465492,0.8583323009465491,0.0,73.6346234916507,1
0.03709733230613255,0.8277248557738056,4.688535179817358,0.4688535179817358,2.0,48.62564277747019,0
0.3240230557241006,0.8529908093798445,8.918576007475636,0.8918576007475636,2.0,79.35140460658545,1
0.3873447240815874,0.3939323195553548,7.480402465661604,0.7480402465661604,1.0,45.92524235768414,1
0.5808443712157535,0.7315823866277725,1.5673003369476035,0.15673003369476035,2.0,78.84465308600136,0
0.932857649516768,0.6670136571657432,1.2192427893805324,0.12192427893805324,1.0,56.118437340696566,0
0.39117693257846375,0.9828921485123465,4.467665655966888,0.4467665655966888,0.0,86.15520057361954,1
0.04809057838564712,0.574898507927968,5.615448384582226,0.5615448384582227,0.0,94.33635479433975,0
0.5400436233611018,0.4297660894329566,4.232141249627881,0.42321412496278815,1.0,50.81334927429991,1
0.3579624477770895,0.837266840159054,2.1198875953123197,0.21198875953123197,0.0,65.82630156270396,0
0.9011035760675142,0.7495733487742225,2.175304076813558,0.2175304076813558,2.0,45.4655660723501,0
0.43149806894320963,0.1248617086010273,5.099090167796419,0.5099090167796418,1.0,82.02364213878103,0
0.3217974205346785,0.5962801891206438,0.14299360041433617,0.014299360041433617,1.0,61.976667125292316,0
0.723880256700617,0.5923066744760821,4.389481755524502,0.43894817555245014,1.0,93.94670169519192,0
0.49325294811405596,0.6316248546453446,0.3322506853764162,0.03322506853764162,2.0,87.64810822056586,1
0.5550990798278119,0.9414980896332896,8.73134918021298,0.8731349180212981,1.0,47.72500469827663,0
0.15206741544666502,0.6020356214899649,6.201115959991021,0.620111595999102,2.0,37.76742194768984,1
0.3751927072871991,0.8700188553448028,1.601883705482119,0.1601883705482119,0.0,70.29051147875451,1
0.04642406015361422,0.3583808148598655,7.685667522942739,0.768566752294274,0.0,50.67325960266515,0
0.7548787995750461,0.057378954645949665,4.926163362700643,0.4926163362700643,0.0,46.490634347172026,1
0.24558166279924443,0.37522273919401106,5.107066543169545,0.5107066543169545,0.0,65.43275943857292,1
0.12051576085729543,0.532669407776085,2.5612728217266545,0.25612728217266545,0.0,64.98315184034163,1
0.5895120307890962,0.8333213778145903,3.937564298799705,0.3937564298799705,1.0,64.94408448441118,0
0.5794296547215414,0.6318488086448999,8.781539264493706,0.8781539264493705,0.0,49.12550666130668,1
0.3157975695009747,0.4422020690235805,1.4720043728006604,0.14720043728006604,0.0,40.09892382108104,0
0.9623511779429232,0.46187260774858296,6.237070985121246,0.6237070985121246,1.0,41.93806079770722,1
0.6355213105780555,0.9966572786334504,2.1689931981115396,0.21689931981115396,2.0,76.80933256531874,0
0.9263938866405134,0.1413438380902714,4.448043701369925,0.4448043701369925,0.0,60.42304606933699,1
0.3005956833084742,0.20551607784275883,5.330212392276081,0.5330212392276081,2.0,60.5089324129445,0
0.5518030592775518,0.6252814936879517,1.2178973084525824,0.12178973084525824,1.0,93.48858981193126,0
0.41352072886053903,0.701405485652306,0.7851034228720566,0.07851034228720566,0.0,89.66657261699818,0
0.41328335179546294,0.3949792025162635,4.840592474319225,0.48405924743192247,0.0,34.222027462079865,0
0.047767321958576026,0.032131807764422815,4.093436372707394,0.4093436372707394,2.0,81.84842099019714,1
0.21963638769397054,0.5220119449077615,9.209953734458056,0.9209953734458056,1.0,46.1147772025203,1
0.8693254492248188,0.14436014759100246,6.979961947086632,0.6979961947086631,2.0,76.94945245484683,1
0.8498553013486807,0.05604831153789336,8.96812555123706,0.8968125551237061,1.0,41.267424952680805,1
0.10509800988543327,0.34475963328940795,9.283045350424576,0.9283045350424576,0.0,39.449182083959144,0
0.018148047693066993,0.1356527179563396,0.1906552901537284,0.01906552901537284,2.0,91.04815077831309,0
0.10204576964107259,0.43899696279697464,8.798611429478061,0.8798611429478062,1.0,66.28981861097331,0
0.6388014005995408,0.7616944636614017,9.584759588330385,0.9584759588330385,1.0,52.72668998789403,1
0.23982290573469567,0.047046036657749424,4.52642966912041,0.452642966912041,0.0,87.92272383192363,1
0.7626242120709735,0.49989150966851414,6.359876268120885,0.6359876268120885,1.0,48.83901109019324,0
0.005829144762904526,0.4969804126758134,3.4597732377912562,0.3459773237791256,2.0,34.15305702839291,0
0.7157725852711321,0.0017753684857230168,0.9865757599235869,0.09865757599235869,0.0,55.662127580195715,1
0.8863907746669859,0.7382510742128339,2.6260478885128147,0.26260478885128147,1.0,75.97336228608822,0
0.04480647447643693,0.08973590888213268,0.8054415209625843,0.08054415209625843,0.0,73.03269185316474,1
0.8673949385993158,0.9320553315477634,4.867908268668835,0.48679082686688346,2.0,60.79111220784508,0
0.9178688113383175,0.6393645196065534,6.535869713021622,0.6535869713021623,2.0,63.16083848737396,1
0.5358401500338991,0.28781613176701626,0.052261345102813106,0.005226134510281311,2.0,64.41544145980858,1
0.284528717522582,0.9252810133142174,2.2886360041547213,0.22886360041547213,2.0,54.34374322756402,0
0.5628141490733582,0.40046052114841435,0.7376852407718315,0.07376852407718315,2.0,35.39268255150637,0
0.3105866776125117,0.26026058239438166,9.657426366740191,0.9657426366740192,1.0,40.257821178101274,0
0.9332099162264269,0.38450075642420434,8.031112576101208,0.8031112576101208,2.0,77.07772953310601,0
0.5436317464754129,0.6115869410493199,0.3098901645063401,0.03098901645063401,0.0,82.65354265793293,1
0.798704434371643,0.723596987009108,8.1398786206233,0.81398786206233,0.0,55.708420739324836,0
0.6099702054055944,0.661822027574418,8.272623274842418,0.8272623274842419,0.0,51.402693936486024,1
0.28840724681661145,0.9212366954993833,8.05239759085295,0.805239759085295,0.0,69.49968176641998,1
0.500129726434847,0.9561712498408729,8.784192765520878,0.8784192765520877,0.0,31.415187840857932,1
0.8798913313911636,0.197062809222334,4.684259667736837,0.46842596677368376,1.0,67.01922294518252,1
0.3828729503655318,0.9125424013732732,2.394134329675005,0.23941343296750048,2.0,60.48740275059102,0
0.34133183616316,0.10668186575439631,8.704479856682028,0.8704479856682028,2.0,58.725384910596,1
0.9564304676618655,0.9568917820250953,8.346468429927286,0.8346468429927286,1.0,30.093795497906605,1
0.33406097255583267,0.25934484708149275,2.747093677742977,0.27470936777429766,0.0,91.2863489037138,1
0.8595010767154644,0.2657891531328386,5.80719276194372,0.580719276194372,0.0,41.27017015490396,1
0.17828072015554564,0.4215455510509972,5.569385425335215,0.5569385425335215,1.0,37.34467370407035,0
0.791724962077415,0.18174228848491158,4.875284647813736,0.48752846478137357,1.0,55.079223193594885,1
0.6153016503442944,0.8277186523259142,6.086124457240322,0.6086124457240322,2.0,80.6201055351445,0
0.12019657873892531,0.12473748014382513,0.8396967077607265,0.08396967077607265,1.0,79.72499429704881,0
0.06394516559661934,0.4392888036621503,4.546438001760004,0.45464380017600037,0.0,63.26761224396314,0
0.2983072945181947,0.9071560107627624,2.7987191913507257,0.2798719191350726,0.0,65.69753120363035,0
0.6574560108175462,0.6353890985942537,0.02372662020499683,0.002372662020499683,1.0,59.58860805547445,0
0.360113727051117,0.6071648445781025,5.191748133615887,0.5191748133615887,2.0,31.644163873594945,0
0.27115235733508347,0.9946442239288724,3.6470376132664786,0.36470376132664784,0.0,48.06087148038682,1
0.5818640300722865,0.022549082397360753,4.312379308701582,0.43123793087015816,0.0,55.28155286291228,0
0.9525547848764815,0.31979368510519435,1.1135063218784946,0.11135063218784946,0.0,66.03937505018914,1
0.12185273208982228,0.12501821789613998,5.056205321870034,0.5056205321870034,1.0,72.8365369839576,0
0.6445813117997437,0.18457727897036447,2.701259007375035,0.27012590073750353,0.0,94.19641370844751,1
0.9124021544580698,0.21600449852749515,0.005820741894840831,0.0005820741894840831,2.0,62.97902824710429,0
0.541100459573246,0.6268901105673028,7.800110002169149,0.7800110002169149,2.0,73.67387084481776,1
0.964186280065267,0.27210702379371754,6.278386522963868,0.6278386522963868,1.0,92.44183521527113,0
0.5978945795272593,0.6641845086368747,5.279160028729812,0.5279160028729812,0.0,48.11473171216123,0
0.6726020404666879,0.7380696505355031,6.220569650570324,0.6220569650570325,1.0,59.49262877368082,1
0.7912800286047221,0.4019128021922588,3.2366657518228994,0.3236665751822899,1.0,76.8635943427923,1
0.19972358187123274,0.5363272743979308,1.230367032657641,0.1230367032657641,2.0,66.73588293546517,0
0.5601921056963589,0.1320921741025286,3.569270193879608,0.3569270193879608,2.0,88.05596030029722,0
0.6142634289034246,0.7526393649698798,7.888785237321402,0.7888785237321402,2.0,66.79518545992428,0
0.12014766501367236,0.41911828374851023,6.082660312234594,0.6082660312234595,1.0,89.95342072552354,1
0.45551179820821097,0.8346352046368917,7.912427487876098,0.7912427487876098,0.0,39.65632377132636,0
0.7706783707657671,0.5262195196960935,9.022815114224262,0.9022815114224262,1.0,82.2292875579037,1
0.04070623290278219,0.6967646433946512,2.496573759454469,0.24965737594544687,2.0,43.86250999512488,0
0.41349200726325475,0.3585826934521421,9.144279527033795,0.9144279527033795,1.0,33.19282525214181,0
0.14571764383126928,0.37176962913221356,6.625990313701581,0.6625990313701581,1.0,37.25729897102003,0
0.17574859754736383,0.43650844156427726,5.607781953914662,0.5607781953914662,2.0,67.74581981118565,1
0.5125745145950548,0.6360342056868604,5.032095200317853,0.5032095200317853,1.0,48.904548165271656,0
0.029481818845178198,0.5065335814605911,4.687202091661346,0.4687202091661346,2.0,39.35730144013973,1
0.42495672118777295,0.8042764492246798,0.7389793102123365,0.07389793102123365,1.0,70.89087626013809,1
0.02570516115571153,0.05479738226069664,0.5464042889897813,0.05464042889897813,0.0,61.71725637395459,0
0.925560104106775,0.9005427252559962,3.3097526748328954,0.33097526748328954,1.0,54.73484496209061,0
0.8829539671994929,0.9260366662777956,2.0355510805847965,0.20355510805847965,2.0,64.82116754006164,1
0.21163822634090057,0.2440756888571759,0.8661154430827567,0.08661154430827567,2.0,85.99200856553013,0
0.06580436820374791,0.10077635024179898,0.2443726797750978,0.02443726797750978,1.0,77.10489546883304,0
0.2506356558820614,0.5718562267871267,9.783879003680267,0.9783879003680267,0.0,62.18703350503319,1
0.028391910406498022,0.06417017058228125,2.120939746771789,0.21209397467717891,1.0,83.46809128243376,0
0.7347887963823461,0.22971564751474494,9.846898874334034,0.9846898874334034,2.0,86.0659664313163,0
0.5738944301084834,0.5075660290149167,5.445016766020348,0.5445016766020349,1.0,54.4585104009309,1
0.5438395625105262,0.6138114317617724,1.918325109558231,0.1918325109558231,1.0,39.73610290068728,1
0.8519722187513374,0.19430482606999433,1.4530111090423004,0.14530111090423004,2.0,37.477884801742626,0
0.8093124587747507,0.9327379620411222,2.008045638909024,0.2008045638909024,1.0,71.52559115823787,1
0.4088815784679609,0.1813230970238695,3.6377789898117197,0.36377789898117197,2.0,90.85917374650691,0
0.6103368920229567,0.1536557971401089,2.049915242391646,0.20499152423916459,0.0,32.50551217612768,0
0.4418079332434445,0.16231998452590857,8.280214722966821,0.8280214722966821,1.0,62.321634119945614,0
0.6240096996902691,0.9295247615802847,3.67032053861744,0.367032053861744,0.0,42.62610087281202,1
0.1515248546750937,0.8787710197729073,5.269452217939717,0.5269452217939717,0.0,64.54836022674887,1
0.3000802362566677,0.03304086425566022,5.012308780359258,0.5012308780359258,1.0,85.68301147188183,0
0.25188359179575637,0.7266153215673352,6.595371834441222,0.6595371834441222,1.0,81.1509764985439,1
0.1674670139022144,0.07348872131174611,9.974014603375934,0.9974014603375935,0.0,93.13383675422776,1
0.4138380882091063,0.07531054386929492,4.435629080256279,0.4435629080256279,1.0,61.494420559927114,0
0.7264993976819009,0.07602020213740912,3.2265010478214218,0.3226501047821422,1.0,73.12089127489922,0
0.3960566728427932,0.8296209783156085,9.740764926124895,0.9740764926124894,1.0,88.40326602321828,1
0.9826356393263647,0.42743563258861583,9.976226527912353,0.9976226527912353,2.0,75.34514088969264,1
0.302090677631323,0.5570294881538608,7.809327392647797,0.7809327392647797,2.0,92.6728125217524,1
0.9481297820427548,0.030813666806051465,7.976698936191456,0.7976698936191455,0.0,45.960696647956084,1
0.19355368537054274,0.9008916991369139,4.073241614369038,0.40732416143690375,2.0,38.773112970161336,0
0.3207745860906057,0.9820226623261704,5.3890227813352665,0.5389022781335266,0.0,39.693156899482055,0
0.16408146898182174,0.23517856813508775,3.518109972622403,0.3518109972622403,2.0,85.40670240266984,0
0.2379101506383774,0.6565151829481533,6.18852203958051,0.6188522039580511,1.0,33.4344890257228,0
0.15711157042184454,0.678802955482366,8.257395851938295,0.8257395851938295,2.0,82.64469695844048,1
0.6248273111850091,0.9662802426534581,3.740660095809094,0.3740660095809094,0.0,60.16685087676796,0
0.2006151504894329,0.4837661488566609,5.351933115282779,0.5351933115282779,1.0,74.93005729621115,0
0.08513215209104508,0.2379145954519586,7.749699491064628,0.7749699491064628,1.0,78.46085337795532,1
0.2664207288276742,0.36028263428318186,2.088627809041194,0.2088627809041194,0.0,57.58585940174843,1
0.6784000682133879,0.6396117102293969,6.103671407498247,0.6103671407498247,1.0,39.49544789823198,1
0.4286313015421902,0.47248711806637456,7.757579640630952,0.7757579640630952,2.0,70.10369133025988,1
0.1561580843912379,0.07940743008795326,0.521478551898702,0.052147855189870196,0.0,92.1740904005378,0
0.06345018895545795,0.8073662316192718,2.5371109803465917,0.2537110980346592,1.0,31.660553458604564,1
0.7293547064325894,0.8642687647162544,0.2525761208311528,0.025257612083115277,1.0,44.75254530895092,0
0.7041096632007207,0.4783321673688957,0.06412899439814712,0.006412899439814712,0.0,86.83642538581991,1
0.46152471311081067,0.523470382682611,4.776171505528244,0.4776171505528244,1.0,34.535121695248726,1
0.5277489917124849,0.4915732796291904,7.006744962495306,0.7006744962495306,0.0,30.65863596108374,1
0.24049286051105156,0.5297461961251176,3.8303939483499594,0.38303939483499594,0.0,87.0572327001476,1
0.4853368280887522,0.10262233850060909,6.210875184206042,0.6210875184206042,2.0,79.92753908777435,0
0.7286066143419342,0.4336328873248927,1.9148666781404955,0.19148666781404955,0.0,46.50218622707018,0
0.7715326173584767,0.44787530189999736,8.36424624669262,0.8364246246692619,0.0,92.81986874347797,1
0.3404948713805157,0.997714335024158,3.6259066646020424,0.3625906664602042,1.0,76.30752727627356,1
0.678850555848997,0.04865317354471288,7.072074849738302,0.7072074849738301,2.0,37.741592163269225,0
0.48648442332772557,0.3121389253878656,1.2994208435307664,0.12994208435307664,2.0,59.933983133493605,0
0.7393358134106348,0.4959952682418123,8.181080599795047,0.8181080599795048,1.0,86.2291519693264,1
0.6907806523074379,0.8472353454022968,5.180600885473355,0.5180600885473355,0.0,73.40301118252903,1
0.7503566988951722,0.4612371150168152,9.702680968726922,0.9702680968726922,0.0,68.07725770726015,1
0.16488337601509362,0.2910064479004637,4.053708549780941,0.4053708549780941,2.0,57.10498878148645,0
0.32212207399047144,0.5352682120065869,8.729995687845056,0.8729995687845056,2.0,46.12287037409152,0
